Applicant_Income,Coapplicant_Income,Age,Dependents,Credit_Score,Existing_Loans,DTI_Ratio,Savings,Collateral_Value,Loan_Amount,Loan_Term,Loan_Approved,Total_Income,Loan_Income_Ratio,Savings_Ratio,Employment_Status_Salaried,Employment_Status_Self-employed,Employment_Status_Unemployed,Marital_Status_Single,Loan_Purpose_Car,Loan_Purpose_Education,Loan_Purpose_Home,Loan_Purpose_Personal,Property_Area_Semiurban,Property_Area_Urban,Gender_Male,Employer_Category_Government,Employer_Category_MNC,Employer_Category_Private,Employer_Category_Unemployed,Education_Level_Not Graduate
19844.0,4431.0,42.0,1.0,729.0,0.0,0.24,660.0,6877.0,30989.0,48.0,1,24275.0,1.2765808444902162,0.02129787989286521,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3605.0,5243.0,30.0,0.0,615.0,0.0,0.33,8907.0,33642.0,9078.0,48.0,0,8848.0,1.025994575045208,0.981163251817581,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
7622.0,6542.0,59.0,0.0,601.0,2.0,0.44,6922.0,38311.0,27118.0,60.0,0,14164.0,1.9145721547585428,0.25525481230179214,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
8767.0,6936.0,35.0,3.0,641.0,1.0,0.18,11953.0,32356.0,24985.0,24.0,0,15703.0,1.5910972425651149,0.4784070442265359,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13613.0,8906.0,35.0,2.0,720.0,2.0,0.34,18913.0,3809.0,17997.0,84.0,1,22519.0,0.7991917935965185,1.0508973717841863,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
12589.0,4146.0,24.0,2.0,767.0,3.0,0.47,3970.0,43371.0,15274.0,84.0,0,16735.0,0.9126979384523454,0.2599188162891188,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
15918.0,140.0,52.0,3.0,571.0,3.0,0.53,3407.0,34875.0,1868.0,60.0,0,16058.0,0.11632830987669697,1.8238758029978586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
15046.0,4882.0,43.0,3.0,660.0,3.0,0.41,9966.298557158712,44513.0,27398.0,72.0,0,19928.0,1.3748494580489763,0.363760075814246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4590.0,6012.0,26.0,0.0,656.0,4.0,0.43,14547.0,9465.0,17042.0,48.0,0,10602.0,1.6074325598943595,0.8535969956577867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
19447.0,963.0,44.0,1.0,732.0,1.0,0.16,4760.0,559.0,32820.0,48.0,1,20410.0,1.6080352768250858,0.1450335161486898,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6324.0,7151.0,40.0,2.0,616.0,1.0,0.57,18281.0,8308.0,22246.0,60.0,0,13475.0,1.6509090909090909,0.8217657106895622,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
12787.0,8564.0,57.0,1.460686600221484,776.0,4.0,0.17,13465.0,21353.0,21561.0,48.0,1,21351.0,1.0098356048897008,0.6245072120959139,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11111.0,3610.0,40.0,1.0,737.0,0.0,0.49,4087.0,15250.0,20455.895902547065,48.0,0,14721.0,1.3895724409039512,0.19979569799683558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7342.0,9884.0,32.0,3.0,735.0,3.0,0.23,7607.0,46023.0,35512.0,36.0,1,17226.0,2.061534889121096,0.21420928136967785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
18389.0,6894.0,53.0,1.0,689.0,1.948945615982242,0.34718715393134,4019.0,35814.0,36024.0,12.0,0,25283.0,1.424830914052921,0.11156451254719076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10659.0,7311.0,48.0,0.0,765.0,0.0,0.46,815.0,46624.0,24996.0,12.0,0,17970.0,1.3909849749582637,0.03260521683469355,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
16043.0,105.0,28.0,3.0,618.0,1.948945615982242,0.48,12563.0,16427.0,29618.0,12.0,0,16148.0,1.8341590289819172,0.42416773583631573,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10837.0,5539.0,21.0,1.0,633.0,2.0,0.34718715393134,13292.0,33276.0,12859.0,36.0,0,16376.0,0.7852344894968246,1.0336729139124348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2117.0,9873.0,57.0,3.0,652.0,1.0,0.32,16158.0,6107.0,24580.0,48.0,0,11990.0,2.050041701417848,0.6573637103336045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16309.0,2137.0,26.0,0.0,562.0,1.0,0.48,12929.0,24701.875693673697,38857.0,84.0,0,18446.0,2.1065271603599696,0.33273284092956223,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
15234.0,4445.0,41.0,1.0,590.0,2.0,0.15,14925.0,20312.0,7608.0,24.0,0,19679.0,0.38660501041719597,1.961750788643533,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
7560.0,3530.0,52.0,3.0,606.0,0.0,0.58,9966.298557158712,21795.0,5876.0,48.0,0,11090.0,0.5298467087466185,1.6961025454660845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2846.0,5061.607538802661,55.0,1.0,730.0,1.0,0.55,10979.0,13136.0,22038.0,36.0,0,7907.607538802661,2.7869364901911795,0.4981849532625465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
12954.0,7052.0,35.0,1.0,675.1119733924612,3.0,0.24,2722.0,14167.0,29006.0,72.0,1,20006.0,1.4498650404878537,0.09384265324415639,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
15703.0,3654.0,25.0,3.0,675.1119733924612,1.948945615982242,0.51,5355.0,17300.0,36775.0,36.0,0,19357.0,1.899829519037041,0.14561522773623387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
17385.0,7102.0,26.0,1.0,562.0,0.0,0.36,13301.0,17182.0,31810.0,48.0,0,24487.0,1.2990566422999958,0.4181389500157183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15746.0,2359.0,45.0,0.0,669.0,2.0,0.33,2550.0,24701.875693673697,15325.0,12.0,1,18105.0,0.8464512565589616,0.16639477977161501,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
8469.0,8105.0,49.0,3.0,751.0,1.948945615982242,0.26,11141.0,24701.875693673697,36892.0,48.0,1,16574.0,2.2258959816580184,0.3019895912392931,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
11333.0,8636.0,27.0,3.0,646.0,3.0,0.34718715393134,18057.0,19659.0,2753.0,84.0,0,19969.0,0.13786368871751215,6.559026516527425,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
18608.0,6441.0,33.0,3.0,606.0,4.0,0.46,11284.0,31403.0,30531.0,48.0,0,25049.0,1.2188510519382012,0.36959156267400345,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14819.0,5047.0,58.0,3.0,675.1119733924612,1.0,0.31,18050.0,48651.0,18996.0,24.0,0,19866.0,0.9562065841135609,0.9502000421141293,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
8283.0,5203.0,22.0,1.0,629.0,1.0,0.45,8252.0,10360.0,9747.0,12.0,0,13486.0,0.722749518018686,0.8466194726582538,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
4048.0,9667.0,28.0,0.0,677.0,2.0,0.46,7238.0,21424.0,1824.0,24.0,0,13715.0,0.13299307327743345,3.968201754385965,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
8233.0,1798.0,31.0,2.0,722.0,3.0,0.13,6026.0,32499.0,14880.0,36.0,1,10031.0,1.4834014554879873,0.4049731182795699,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
14941.0,9600.0,53.0,2.0,584.0,4.0,0.53,10482.0,44695.0,2081.0,12.0,0,24541.0,0.08479687054317266,5.037001441614608,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
14607.0,5291.0,58.0,0.0,552.0,1.0,0.33,13801.0,48791.0,12517.0,12.0,0,19898.0,0.6290581968036989,1.1025804905328753,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
11765.0,5495.0,47.0,2.0,669.0,3.0,0.23,16120.0,3065.0,22683.0,60.0,1,17260.0,1.3141946697566629,0.7106643742009434,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
3828.0,9900.0,40.0,0.0,554.0,2.0,0.22,15580.0,3259.0,17876.0,72.0,0,13728.0,1.3021561771561772,0.8715596330275229,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8988.0,7285.0,51.0,3.0,560.0,1.0,0.54,17342.0,33370.0,9266.0,84.0,0,16273.0,0.5694094512382474,1.871573494496007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16594.0,1300.0,47.0,3.0,675.0,3.0,0.29,493.0,4295.0,12183.0,36.0,1,17894.0,0.6808427405834357,0.04046622342608553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
14977.0,6869.0,52.0,1.0,620.0,1.0,0.47,16465.0,27209.0,22066.0,60.0,0,21846.0,1.0100704934541793,0.7461705791715761,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2009.0,9435.0,30.0,3.0,666.0,4.0,0.15,6999.0,24701.875693673697,13877.0,84.0,0,11444.0,1.2126004893393918,0.5043597319305325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
18644.0,3097.0,23.0,3.0,733.0,4.0,0.34,13833.0,36295.0,10982.0,24.0,1,21741.0,0.5051285589439308,1.2596066290293206,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
11865.0,4616.0,47.0,2.0,687.0,3.0,0.6,2970.0,20927.0,9968.0,84.0,0,16481.0,0.6048176688307748,0.2979534510433387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
4219.0,9.0,55.0,1.0,675.1119733924612,2.0,0.49,9966.298557158712,34579.0,27598.0,24.0,0,4228.0,6.527436140018922,0.3611239422117078,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9041.0,5752.0,51.0,2.0,665.0,3.0,0.21,15551.0,44871.0,15639.0,36.0,1,14793.0,1.0571892111133645,0.9943730417545878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7287.0,9852.0,40.04434589800444,2.0,711.0,4.0,0.35,17145.0,9032.0,5674.0,72.0,1,17139.0,0.33105782134313555,3.0216778286922805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
3619.0,6295.0,36.0,3.0,616.0,0.0,0.34718715393134,3185.0,27718.0,5316.0,24.0,0,9914.0,0.5362114181964898,0.5991346877351392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
10512.0,4815.0,33.0,3.0,749.0,0.0,0.3,16409.0,12877.0,20455.895902547065,36.0,1,15327.0,1.3346314283647853,0.8021648173305788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3342.0,1072.0,55.0,1.0,580.0,1.0,0.49,1806.0,40731.0,32094.0,84.0,0,4414.0,7.270956048935206,0.05627220041129183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
12568.0,3225.0,31.0,3.0,624.0,1.0,0.34718715393134,9966.298557158712,24701.875693673697,23187.0,24.0,0,15793.0,1.4681821059963276,0.42982268327764317,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
16231.0,1316.0,40.04434589800444,3.0,786.0,0.0,0.21,14126.0,24701.875693673697,2214.0,48.0,1,17547.0,0.12617541460078646,6.3803071364046975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5490.0,5699.0,31.0,1.0,620.0,4.0,0.56,12894.0,41684.0,24940.0,12.0,0,11189.0,2.228974886048798,0.5170008019246191,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
10847.016629711752,6807.0,50.0,3.0,786.0,1.0,0.4,5154.0,6766.0,26685.0,84.0,0,17654.016629711754,1.511554031001029,0.19314221472737492,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9984.0,6674.0,55.0,2.0,615.0,3.0,0.29,13767.0,49954.0,16977.0,72.0,0,16658.0,1.0191499579781487,0.8109206573599576,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
19988.0,3683.0,40.04434589800444,1.0,619.0,3.0,0.35,15226.0,22829.0,36904.0,84.0,0,23671.0,1.5590384859110304,0.4125840017342294,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
14219.0,7227.0,58.0,3.0,590.0,4.0,0.4,1525.0,20221.0,26538.0,48.0,0,21446.0,1.237433554042712,0.05746476750320295,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2235.0,3273.0,51.0,0.0,740.0,1.0,0.38,760.0,25102.0,39033.0,36.0,0,5508.0,7.086601307189542,0.019470704275869135,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12161.0,7000.0,34.0,1.0,709.0,3.0,0.34,16978.0,34433.0,8965.0,36.0,1,19161.0,0.46787745942278586,1.893809258226436,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
3908.0,145.0,44.0,1.0,569.0,1.0,0.35,13880.0,15932.0,10597.0,84.0,0,4053.0,2.614606464347397,1.3098046616967065,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
10567.0,5010.0,52.0,0.0,734.0,1.0,0.19,1055.0,25714.0,28740.0,48.0,1,15577.0,1.8450279257880209,0.036708420320111346,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5530.0,3040.0,56.0,3.0,775.0,3.0,0.51,10046.0,39743.0,7569.0,84.0,0,8570.0,0.8831971995332556,1.3272559122737482,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
7256.0,9654.0,52.0,3.0,727.0,0.0,0.37,3083.0,2552.0,38981.0,12.0,0,16910.0,2.305204021289178,0.0790898129858136,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
10847.016629711752,9776.0,35.0,1.0,757.0,3.0,0.17,15678.0,45987.0,12881.0,12.0,1,20623.016629711754,0.6245933963628888,1.2171415262790155,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7415.0,482.0,55.0,1.0,702.0,4.0,0.48,12108.0,14274.0,37996.0,60.0,0,7897.0,4.811447385082943,0.3186651226444889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
13157.0,1249.0,36.0,3.0,748.0,3.0,0.57,5957.0,29250.0,38177.0,60.0,0,14406.0,2.650076357073442,0.1560363569688556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
7951.0,630.0,25.0,2.0,588.0,1.0,0.28,5255.0,2808.0,1590.0,12.0,0,8581.0,0.18529308938352174,3.3050314465408803,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
10007.0,8853.0,41.0,1.0,694.0,1.0,0.17,9966.298557158712,43858.0,27119.0,48.0,1,18860.0,1.4379109225874867,0.3675024358257573,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
10847.016629711752,2852.0,30.0,1.0,594.0,3.0,0.36,16344.0,45028.0,28915.0,24.0,0,13699.016629711752,2.110735447775598,0.5652429534843507,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2077.0,7622.0,45.0,1.460686600221484,619.0,3.0,0.57,18214.0,47605.0,39749.0,60.0,0,9699.0,4.098257552324982,0.4582253641601047,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9577.0,7327.0,24.0,1.460686600221484,674.0,2.0,0.19,3395.0,14669.0,23106.0,36.0,1,16904.0,1.3668954093705632,0.14693153293516836,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18984.0,9738.0,49.0,2.0,700.0,2.0,0.23,1203.0,10523.0,18131.0,48.0,1,28722.0,0.6312582689227769,0.0663504495063703,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
16060.0,8841.0,39.0,3.0,640.0,4.0,0.34718715393134,19194.0,45530.0,7553.0,60.0,0,24901.0,0.30332115176097346,2.541241890639481,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
19449.0,9160.0,22.0,3.0,787.0,1.0,0.29,19476.0,13769.0,18881.0,60.0,1,28609.0,0.6599671432066833,1.0315131613791642,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
10847.016629711752,1100.0,30.0,2.0,619.0,1.948945615982242,0.5,3044.0,46499.0,2379.0,60.0,0,11947.016629711752,0.19912921139521328,1.2795292139554435,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11510.0,6652.0,45.0,1.0,715.0,2.0,0.33,7272.0,44645.0,26255.0,36.0,1,18162.0,1.4456007047681974,0.27697581413064176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8943.0,8632.0,40.0,3.0,679.0,1.0,0.19,3514.0,25207.0,4770.0,36.0,1,17575.0,0.2714082503556188,0.7366876310272537,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
9804.0,5016.0,40.04434589800444,0.0,633.0,2.0,0.35,6192.0,25557.0,10088.0,36.0,0,14820.0,0.6807017543859649,0.6137985725614592,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
8565.0,769.0,44.0,2.0,638.0,1.0,0.17,10767.0,38191.0,35314.0,24.0,0,9334.0,3.783372616241697,0.30489324347284363,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
7984.0,1343.0,31.0,1.460686600221484,628.0,1.948945615982242,0.41,16528.0,14246.0,39976.0,36.0,0,9327.0,4.286051249061863,0.4134480688413048,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
6670.0,4358.0,54.0,3.0,662.0,4.0,0.38,7507.0,12846.0,17350.0,36.0,1,11028.0,1.5732680449764236,0.4326801152737752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11184.0,9769.0,48.0,2.0,675.1119733924612,1.0,0.46,4857.0,37085.0,35063.0,36.0,0,20953.0,1.6734119219204888,0.13852208881156775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4192.0,6780.0,25.0,2.0,621.0,0.0,0.57,12118.0,45403.0,16861.0,48.0,0,10972.0,1.5367298578199051,0.7186999584840756,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
10847.016629711752,6602.0,25.0,0.0,714.0,1.948945615982242,0.56,17761.0,13470.0,14973.0,36.0,0,17449.016629711754,0.858099932950052,1.1862018299605956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
13246.0,2349.0,41.0,2.0,598.0,3.0,0.57,3146.0,13176.0,18769.0,24.0,0,15595.0,1.20352677140109,0.1676168149608397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14790.0,5699.0,32.0,2.0,601.0,0.0,0.22,9966.298557158712,41881.0,18326.0,60.0,0,20489.0,0.8944311581824393,0.5438338184633151,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5687.0,1241.0,24.0,3.0,582.0,2.0,0.17,9966.298557158712,13546.0,37048.0,48.0,0,6928.0,5.34757505773672,0.2690104339548346,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
6018.0,1125.0,40.0,2.0,571.0,2.0,0.25,4414.0,6805.0,3786.0,12.0,0,7143.0,0.5300293994120118,1.1658742736397254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13302.0,9382.0,58.0,1.0,663.0,1.0,0.55,17494.0,16788.0,36001.0,36.0,0,22684.0,1.5870657732322342,0.48593094636260104,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3970.0,6764.0,45.0,0.0,788.0,3.0,0.59,3937.0,29348.0,2620.0,84.0,0,10734.0,0.24408421837152972,1.5026717557251907,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10389.0,5101.0,34.0,2.0,675.1119733924612,2.0,0.53,3963.0,8080.0,37303.0,84.0,0,15490.0,2.4081988379599744,0.10623810417392703,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
19586.0,7843.0,31.0,0.0,780.0,2.0,0.16,5897.0,35886.0,20589.0,60.0,1,27429.0,0.7506288964234934,0.28641507601146243,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17374.0,72.0,52.0,0.0,567.0,3.0,0.57,9966.298557158712,23764.0,3882.0,60.0,0,17446.0,0.22251518972830447,2.567310292931147,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7788.0,5472.0,31.0,0.0,715.0,4.0,0.31,14377.0,6630.0,25524.0,48.0,1,13260.0,1.9248868778280543,0.5632737815389437,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7408.0,5061.607538802661,38.0,2.0,667.0,2.0,0.1,17500.0,33333.0,10745.0,84.0,1,12469.607538802662,0.8616951228468046,1.6286644951140066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11446.0,2472.0,47.0,2.0,666.0,0.0,0.32,16056.0,15701.0,37665.0,12.0,1,13918.0,2.7062077884753557,0.426284348864994,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2922.0,707.0,38.0,1.460686600221484,586.0,1.0,0.12,1750.0,14859.0,16861.0,72.0,0,3629.0,4.646183521631303,0.10378981080600201,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2419.0,1804.0,43.0,1.0,771.0,2.0,0.37,4027.0,21183.0,27171.0,48.0,0,4223.0,6.434051622069619,0.14820948805711973,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
